nom;code;type;taille;Commentaire
id_produi;ID_PRODUIT;AUTO_INCREMENT; 
court_produit; NOMCOURT_PRODUIT; CHAR; 50;
nom_produit;NOM_PRODUIT; VARCHAR; 120;
photo_produit; PHOTO_PRODUIT; VARCHAR ; 120;
id_sousrub; ID_SOUSRUB; AUTO_INCREMENT;; 
nom_sousrub ; NOM_SOUSRUB; VARCHAR; 120; ;
id_rubrique ; ID_RUBRIQUE; AUTO_INCREMENT;;
nom_rubrique; NOM_RUBRIQUE; VARCHAR ; 255;;
id_fournisseur ; ID_FOURNISSEUR; AUTO_INCREMENT
nom_fournisseur; NOM_FOURNISSEUR; VARCHAR ; 50; 
rue_fournisseur; RUE_FOURNISSEUR; VARCHAR; 50,; 
cp_fournisseur; CP_FOURNISSEUR; INT; 5,;
ville_founisseur; VILLE_FOUNISSEUR; VARCHAR; 50,; 
tel_fournisseur; TEL_FOURNISSEUR; CHAR; 10,; 
nomcontact_founisseur; CONTACT_FOUNISSEUR; VARCHAR; 50,; 
prenomcontact_fournisseur; PRENOMCONTACT_FOURNISSEUR; VARCHAR; 50,; 
qtite_produit; QTITE_PRODUIT; INT; ,;
prixHT_produit; PRIXHT_PRODUIT; INT; ,;
id_catclient; ID_CATCLIENT; AUTO_INCREMENT; ,; 
nom_catclient; NOM_CATCLIENT; VARCHAR; 50,; 
taux_catclient; TAUX_CATCLIENT; INT; ,; 
prixachat; PRIXACHAT; INT; ,; 
id_client; ID_CLIENT; AUTO_INCREMENT; ,; 
nom_client; NOM_CLIENT; VARCHAR; 50,; 
id_commerciaux; ID_COMMERCIAUX; AUTO_INCREMENT; ,; 
nom_commerciaux; NOM_COMMERCIAUX; VARCHAR; 50,; 
prenom_commerciaux; PRENOM_COMMERCIAUX; VARCHAR; 50,; 
tel_commerciaux; TEL_COMMERCIAUX; VARCHAR; 10,; 
id_commande; ID_COMMANDE; AUTO_INCREMENT; ,; 
id_commande; ID_COMMANDE; VARCHAR; 10,; 
date_commande; DATE_COMMANDE; DATETIME; ,; 
datelivr_commande; DATELIVR_COMMANDE; DATE; ,; 
reduc_commande; REDUC_COMMANDE; INT; ,; 
prixtot_commande; PRIXTOT_COMMANDE; INT; ,; 
nomcourt_produit; NOMCOURT_PRODUIT; VARCHAR; 50,; 
qtite_commande; QTITE_COMMANDE; INT; ,; 
datecom_appro; DATECOM_APPRO; DATE; ,; 
datelivr_appro; DATELIVR_APPRO; DATE; ,; 
qtite_appro; QTITE_APPRO; INT; ,; 
desc_sousrub; DESC_SOUSRUB; VARCHAR; 50,; 
desc_rubrique; DESC_RUBRIQUE; VARCHAR; 50,; 
datereglem_commande; DATEREGLEM_COMMANDE; DATE; ,; 
rue_client; RUE_CLIENT; VARCHAR; 50,; 
ville_client; VILLE_CLIENT; VARCHAR; 50,; 
po_client; PO_CLIENT; INT; 5,; 
telephone_client; TELEPHONE_CLIENT; VARCHAR; 10,; 
mail_client; MAIL_CLIENT; VARCHAR; 50,; 
id_facture; ID_COMMANDE; VARCHAR; 10,; 
date_livraison; DATE_LIVRAISON; DATE; ,; 
adresse_livraison; ADRESSE_LIVRAISON; VARCHAR; 50,; 
date_facture; DATE_FACTURE; DATE; ,; 
adresse_facturation; ADRESSE_FACTURATION; VARCHAR; 50,; 
id_livraison; ID_LIVRAISON; AUTO_INCREMENT; ,; 
num_bon_livraison; NUM_BON_LIVRAISON; VARCHAR; 50,; 
qte_liv; QTE_LIV; INT; ,; 

